Episode,Reward
771,25.862068965516876
772,37.66233766233747
773,21.161048689138344
774,126.47058823529531
775,126.27118644067909
776,91.95583596214549
777,113.04347826086988
778,57.46268656716408
779,0.35971223021586274
780,153.82165605095676
781,154.3010752688185
782,45.652173913043
783,99.70059880239543
784,63.40206185566953
785,65.89403973510029
786,86.02941176470596
787,197.52475247524907
788,106.36363636363818
789,7.692307692307492
790,155.6737588652501
791,95.16129032258083
792,179.32330827067878
793,51.351351351350786
794,47.71986970684018
795,191.24513618677116
796,178.1368821292793
797,29.872204472843034
798,107.48031496063
799,150.74349442379335
800,28.549848942598256
801,28.01418439716278
802,34.175084175083995
803,224.76038338658358
804,60.429447852760866
805,90.12738853503208
806,78.71287128713075
807,226.19047619047757
808,90.98360655737778
809,66.12903225806544
810,219.4610778443128
811,90.62500000000055
812,172.59136212624767
813,181.06060606060785
814,138.31168831169006
815,41.71597633136078
816,105.30303030303226
817,167.22846441947752
818,200.00000000000207
819,218.1159420289873
820,284.38485804416354
821,251.69491525423925
822,216.05504587156187
823,289.22261484098897
824,352.9850746268627
825,247.49103942652536
826,269.7492163009425
827,339.28571428571377
828,161.11111111111333
829,306.87732342006944
830,222.13114754098584
831,298.1481481481477
832,339.6551724137879
833,96.25850340136105
834,317.74193548386825
835,410.0760456273723
836,375.78124999999443
837,286.80555555555225
838,321.165644171777
839,284.4051446945327
840,293.53741496598735
841,442.18749999999613
842,92.37288135593343
843,181.83391003460343
844,242.13483146067503
845,333.56164383561173
846,257.57142857142486
847,399.9999999999983
848,409.6491228070128
849,228.31715210356148
850,231.55339805825434
851,84.86842105263366
852,81.47410358565946
853,329.93920972644025
854,501.47058823529096
855,277.81456953642476
856,181.74603174603186
857,19.182389937106564
858,311.40350877193003
859,218.98734177215385
860,405.8303886925761
861,247.73462783171695
862,383.65695792879796
863,369.5804195804153
864,144.63087248322367
865,418.30985915492647
866,398.50498338870017
867,339.0784982935114
868,141.1764705882376
869,281.03448275861825
870,353.1007751937947
871,86.36363636363777
872,332.6714801444012
873,292.85714285714056
874,117.7018633540392
875,157.0175438596509
876,136.04651162790896
877,394.0559440559408
878,319.99999999999596
879,262.70358306188945
880,388.59649122806815
881,469.53124999999557
882,359.9999999999958
883,435.61151079136164
884,453.90624999999727
885,454.9833887043163
886,399.27536231883954
887,340.62500000000057
888,341.6083916083903
889,-37.73006134969349
890,72.04724409448815
891,427.09923664122095
892,280.0653594771227
893,275.0883392226096
894,328.0068728522323
895,320.49180327868504
896,348.026315789471
897,411.25461254612185
898,57.26643598616026
899,595.0511945392417
900,309.7122302158272
901,482.07547169810846
902,319.8630136986291
903,203.82262996942094
904,369.58041958041554
905,446.6887417218523
906,443.24324324324084
907,549.2366412213712
908,377.21518987341597
909,220.44025157232912
910,143.10344827586397
911,530.5084745762689
912,383.44709897610676
913,372.2972972972964
914,384.92063492063295
915,471.31147540983375
916,311.20401337792697
917,373.0769230769226
918,292.56055363321633
919,254.93273542601096
920,478.23920265780276
921,491.95804195804027
922,306.1643835616425
923,360.0719424460418
924,231.87919463087408
925,348.5507246376812
926,453.4965034965023
927,354.68227424749085
928,338.4892086330935
929,536.4406779660965
930,345.83333333332877
931,534.5588235294092
932,338.3495145631058
933,455.01672240802486
934,276.31578947368473
935,393.3962264150901
936,374.9999999999964
937,243.54838709677543
938,588.7832699619729
939,507.0934256055345
940,432.8767123287656
941,491.4012738853454
942,366.1073825503345
943,294.4444444444386
944,381.2267657992527
945,310.2693602693579
946,375.6756756756709
947,312.45954692556614
948,238.88888888888974
949,428.52760736196086
950,317.0886075949344
951,529.3357933579314
952,510.7142857142819
953,352.9304029304022
954,288.02816901408397
955,506.9105691056873
956,-26.271186440678004
957,265.3153153153171
958,163.17829457364556
959,305.5555555555535
960,499.66887417218305
961,449.99999999999704
962,316.4383561643808
963,416.6666666666635
964,244.91525423728942
965,445.967741935481
966,363.38582677165374
967,309.0604026845636
968,451.66112956810247
969,323.0886850152877
970,476.8817204301042
971,477.2727272727232
972,540.4059040590371
973,170.12578616352403
974,287.6623376623385
975,390.74074074073553
976,505.16014234875166
977,451.80505415162116
978,411.538461538461
979,310.4651162790696
980,181.00303951367877
981,368.8679245283009
982,373.4875444839855
983,405.3846153846135
984,228.74564459930482
985,529.3103448275804
986,451.6835016834971
987,323.28767123287236
988,524.0740740740699
989,357.27272727272504
990,414.539007092194
991,279.9663299663294
992,393.9999999999967
993,424.74747474747187
994,408.19397993310844
995,221.52317880794752
996,349.99999999999653
997,563.3828996282492
998,492.2535211267582
999,396.0431654676209
1000,291.46341463414427
1001,51.07913669065036
1002,-22.535211267606275
1003,-64.26927899686555
1004,-83.01074918566829
1005,109.0592334494798
1006,-70.88965517241431
1007,50.81967213115155
1008,72.8813559322079
1009,708.5106382978596
1010,-66.34105960264952
1011,161.36085409252422
1012,633.9449541284245
1013,620.4301075268752
1014,482.0895522387949
1015,304.9079754601161
1016,503.77358490564427
1017,531.2499999999869
1018,629.6296296296176
1019,837.2693726937181
1020,518.5567010309205
1021,121.51898734177618
1022,223.84341637010945
1023,459.7014925373063
1024,406.4516129032214
1025,328.571428571429
1026,235.7664233576697
1027,361.5384615384524
1028,788.8888888888708
1029,465.51724137929654
1030,301.3605442176744
1031,546.2093862815772
1032,249.5440729483324
1033,329.1044776119301
1034,398.42271293374296
1035,408.96057347669455
1036,312.639405204462
1037,327.15231788078415
1038,594.5337620578624
1039,610.1910828025328
1040,371.9101123595515
1041,9.986274509803941
1042,420.83333333332337
1043,505.83941605838567
1044,505.2631578947307
1045,403.1055900621081
1046,398.39228295819686
1047,483.06188925080255
1048,614.2857142857079
1049,7.720512820512834
1050,611.3402061855547
1051,779.6992481202834
1052,7.971895424836619
1053,463.10679611649067
1054,3.326966292134847
1055,483.0508474576145
1056,7.400000000000018
1057,8.505442176870766
1058,8.459322033898323
1059,824.6575342465596
1060,673.770491803268
1061,9.96024096385544
1062,601.9867549668755
1063,9.937593984962424
1064,433.1412103746321
1065,6.840298507462702
1066,424.1379310344742
1067,515.9420289854994
1068,527.5167785234809
1069,743.9716312056618
1070,9.034275618374576
1071,7.720512820512839
1072,581.24999999999
1073,749.8168498168421
1074,342.1768707482904
1075,633.118971061082
1076,7.36105919003117
1077,627.272727272717
1078,9.134875444839876
1079,826.0563380281508
1080,801.0989010988887
1081,599.6805111820976
1082,756.7073170731545
1083,374.2268041237033
1084,260.139860139848
1085,5.889010989011004
1086,116.56050955414449
1087,8.788888888888906
1088,17.818631178711
1089,4.800990099009919
1090,820.6896551723975
1091,1.634006734006742
1092,595.8174904942887
1093,628.9377289377157
1094,404.6153846153836
1095,633.1189710610838
1096,858.76288659792
1097,8.693103448275881
1098,772.659176029951
1099,734.4827586206757
1100,398.23321554770183
1101,708.5106382978579
1102,443.8596491227895
1103,861.267605633784
1104,9.649262536873172
1105,615.5963302752145
1106,566.6666666666592
1107,8.101320132013216
1108,651.8248175182323
1109,467.7655677655536
1110,5.691366906474839
1111,9.084397163120585
1112,610.5263157894647
1113,544.9275362318768
1114,4.5153846153846295
1115,823.611111111092
1116,843.6090225563762
1117,808.474576271173
1118,9.288489208633111
1119,8.98450704225354
1120,842.9657794676616
1121,9.76988847583645
1122,8.368013468013487
1123,447.2972972972862
1124,840.9448818897572
1125,6.2207547169811495
1126,670.6766917293095
1127,4.577419354838727
1128,5.280622837370261
1129,9.915015015015033
1130,9.902020202020239
1131,6.0524163568773375
1132,4.933444816053523
1133,485.96491228069044
1134,8.551877133105819
1135,8.368013468013487
1136,620.279720279711
1137,870.4797047970378
1138,586.6197183098541
1139,284.61538461538476
1140,896.5635738831428
1141,573.1517509727571
1142,4.546302250803876
1143,8.837282229965174
1144,4.640259740259756
1145,9.392753623188424
1146,6.2207547169811495
1147,9.185714285714305
1148,611.8055555555446
1149,5.104081632653079
1150,617.1717171717034
1151,788.888888888871
1152,6.804761904761921
1153,459.02777777777226
1154,768.2634730538765
1155,9.185714285714305
1156,445.18950437317454
1157,632.0261437908388
1158,675.2442996742517
1159,8.788888888888906
1160,6.996774193548404
1161,9.714814814814833
1162,6.804761904761923
1163,8.551877133105817
1164,682.6086956521627
1165,9.185714285714305
1166,325.7425742574157
1167,4.515384615384629
1168,9.9562913907285
1169,755.0724637681091
1170,9.979844961240342
1171,624.4897959183584
1172,6.042061281337066
1173,9.905740181268902
1174,8.98450704225354
1175,816.6666666666505
1176,520.9386281588395
1177,661.4379084967183
1178,9.35086705202314
1179,7.558227848101284
1180,4.866777408637892
1181,8.459322033898323
1182,8.598630136986317
1183,5.035135135135153
1184,829.0322580645063
1185,849.4584837545024
1186,600.3484320557384
1187,782.1292775665252
1188,9.714814814814833
1189,7.245679012345697
1190,7.361059190031167
1191,4.736065573770505
1192,655.8528428093533
1193,9.964257028112472
1194,623.4726688102812
1195,522.950819672119
1196,2.307407407407418
1197,6.220754716981151
1198,566.6666666666594
1199,342.9065743944583
1200,9.922118380062328
1201,3.990909090909104
1202,5.5382978723404435
1203,7.720512820512839
1204,6.263636363636381
1205,5.426315789473701
1206,9.340433212996407
1207,3.0300813008130136
1208,8.935087719298263
1209,2.6519379844961355
1210,2.0428571428571525
1211,1.6567567567567645
1212,6.094029850746283
1213,6.350381679389331
1214,9.825373134328377
1215,4.833774834437103
1216,613.8263665594748
1217,604.3795620437882
1218,649.1749174917384
1219,9.288489208633111
1220,5.389510489510505
1221,8.837282229965174
1222,8.368013468013487
1223,5.389510489510508
1224,9.90912547528519
1225,3.9361445783132623
1226,5.001010101010115
1227,7.095121951219529
1228,5.352961672473885
1229,4.640259740259758
1230,6.7110236220472625
1231,885.2941176470435
1232,5.280622837370261
1233,4.3339622641509585
1234,840.7114624505812
1235,9.997568389057768
1236,380.7121661720992
1237,381.2499999999958
1238,4.245794392523374
1239,3.5455331412103788
1240,6.438461538461556
1241,4.333962264150955
1242,5.316666666666677
1243,563.58024691357
1244,6.094029850746287
1245,6.948192771084356
1246,753.2423208190974
1247,9.134875444839876
1248,7.207692307692325
1249,4.8667774086378905
1250,4.304388714733548
1251,8.2779264214047
1252,600.296735905034
1253,836.2416107382376
1254,5.426315789473701
1255,3.909009009009026
1256,836.5671641790876
1257,5.00101010101012
1258,8.189036544850515
1259,5.173972602739738
1260,4.0185410334346585
1261,1.2694267515923627
1262,5.352961672473878
1263,8.886013986014001
1264,8.64570446735397
1265,4.333962264150955
1266,8.693103448275878
1267,5.46338028169016
1268,4.671986970684051
1269,8.233333333333352
1270,1.111180124223608
1271,6.996774193548406
1272,8.2779264214047
1273,1.2492063492063545
1274,3.8552238805970243
1275,5.652688172043025
1276,6.7577075098814365
1277,6.394252873563231
1278,7.505042016806742
1279,6.052416356877341
1280,5.5761565836299045
1281,5.104081632653071
1282,5.173972602739738
1283,1.4789473684210588
1284,4.736065573770508
1285,7.283900928792583
1286,8.233333333333352
1287,1.1893081761006346
1288,8.368013468013487
1289,5.035135135135151
1290,5.97011070110703
1291,4.3043887147335536
1292,270.4918032786917
1293,7.36105919003117
1294,8.64570446735397
1295,4.967114093959744
1296,742.9487179487078
1297,7.021212121212136
1298,1.7259385665529092
1299,8.69310344827588
1300,5.652688172043028
1301,5.280622837370258
1302,1.111180124223608
1303,566.6666666666619
1304,8.64570446735397
1305,7.598412698412712
1306,5.929411764705897
1307,0.3347826086956548
1308,5.035135135135152
1309,8.83728222996517
1310,8.598630136986317
1311,314.4736842105136
1312,4.967114093959747
1313,6.699410029498541
1314,6.87604790419163
1315,7.971895424836619
1316,715.6028368794191
1317,5.389510489510508
1318,5.691366906474837
1319,495.95959595958846
1320,5.73032490974731
1321,5.652688172043029
1322,4.21677018633542
1323,7.5182965299684685
1324,207.1428571428621
1325,8.645704467353967
1326,4.484664536741224
1327,3.1304526748971333
1328,5.809090909090925
1329,4.304388714733559
1330,8.145033112582798
1331,7.63885350318473
1332,6.178195488721818
1333,8.014754098360674
1334,771.093749999988
1335,5.4263157894736995
1336,541.2698412698351
1337,255.63380281689126
1338,7.7205128205128375
1339,5.069491525423742
1340,671.9298245613859
1341,8.233333333333352
1342,5.280622837370256
1343,8.10132013201322
1344,7.400000000000018
1345,5.500706713780936
1346,4.6402597402597525
1347,9.034275618374576
1348,785.3754940711359
1349,377.2727272727207
1350,4.577419354838727
1351,381.0996563573857
1352,8.98450704225354
1353,617.532467532454
1354,603.971119133564
1355,4.76842105263159
1356,8.322818791946329
1357,3.8820359281437247
1358,6.57315175097278
1359,5.652688172043029
1360,503.2258064516047
1361,546.1038961038827
1362,342.6751592356587
1363,5.104081632653078
1364,9.084397163120585
1365,8.64570446735397
1366,334.16370106761667
1367,5.244827586206912
1368,787.0431893687592
1369,3.447008547008557
1370,7.195081967213133
1371,5.00101010101012
1372,5.352961672473884
1373,9.951515151515173
1374,515.1079136690493
1375,205.84192439862926
1376,655.9322033898175
1377,9.605882352941194
1378,7.844983818770245
1379,6.483011583011598
1380,697.7528089887549
1381,4.800990099009919
1382,8.505442176870766
1383,5.035135135135148
1384,7.887012987013005
1385,6.094029850746287
1386,6.840298507462705
1387,5.769565217391321
1388,7.207692307692325
1389,9.994339622641526
1390,8.886013986014005
1391,4.046341463414647
1392,5.730324909747307
1393,563.0036630036503
1394,8.459322033898323
1395,629.9270072992562
1396,9.714814814814833
1397,4.833774834437098
1398,4.363722397476354
1399,9.236917562724031
1400,9.605882352941194
1401,8.322818791946325
1402,215.25423728813433
1403,733.3333333333196
1404,5.500706713780934
1405,4.671986970684054
1406,8.59863013698632
1407,5.316666666666681
1408,4.5463022508038655
1409,434.81894150416474
1410,8.10132013201322
1411,6.052416356877341
1412,1.1695924764890333
1413,5.730324909747306
1414,5.614285714285732
1415,7.558227848101281
1416,4.933444816053527
1417,3.990909090909097
1418,716.7202572347146
1419,4.304388714733561
1420,8.368013468013483
1421,561.0738255033447
1422,316.6666666666525
1423,7.887012987013005
1424,2.3906367041198604
1425,4.933444816053529
1426,1.9422535211267697
1427,8.322818791946327
1428,6.011111111111129
1429,5.652688172043026
1430,158.06315789472268
1431,571.6867469879445
1432,4.768421052631597
1433,836.6197183098434
1434,7.478616352201275
1435,326.5232974910272
1436,819.8473282442636
1437,9.937593984962424
1438,9.660147601476034
1439,697.5077881619798
1440,8.057894736842123
1441,7.283900928792589
1442,782.5396825396655
1443,6.9845921450151245
1444,637.931034482742
1445,0.8523809523809567
1446,8.233333333333352
1447,828.8025889967482
1448,8.98450704225354
1449,9.134875444839876
1450,6.094029850746287
1451,884.9056603773489
1452,4.800990099009919
1453,9.96420233463037
1454,8.145033112582798
1455,330.6049822063929
1456,716.6666666666551
1457,715.3310104529482
1458,8.55187713310582
1459,695.7746478873124
1460,6.5279069767442035
1461,8.886013986014005
1462,348.27586206895427
1463,910.699999999986
1464,5.280622837370261
1465,743.8538205979958
1466,428.6195286195246
1467,5.848905109489069
1468,8.98450704225354
1469,5.73032490974731
1470,3.3269662921348435
1471,8.837282229965174
1472,9.92567049808431
1473,568.9655172413642
1474,718.7702265372023
1475,4.967114093959748
1476,5.13890784982937
1477,4.800990099009919
1478,4.96711409395975
1479,3.8820359281437264
1480,5.576156583629912
1481,4.866777408637882
1482,9.134875444839876
1483,583.2740213523028
1484,772.4137931034318
1485,366.87697160882436
1486,695.0310559006065
1487,578.8321167883142
1488,4.640259740259758
1489,770.0361010830214
1490,9.340433212996407
1491,858.620689655156
1492,6.2207547169811495
1493,9.340433212996407
1494,596.6666666666584
1495,4.018541033434666
1496,677.777777777763
1497,549.3506493506393
1498,9.972870662460588
1499,9.825373134328377
1500,9.92567049808431
1501,620.2797202797085
1502,748.591549295759
1503,619.8581560283602
1504,494.77124183005606
1505,547.0588235294053
1506,5.0694915254237465
1507,7.971895424836621
1508,9.881273408239718
1509,655.0335570469673
1510,409.43396226413495
1511,280.62283737022847
1512,8.886013986014005
1513,840.7114624505833
1514,5.280622837370261
1515,4.640259740259754
1516,9.445454545454563
1517,7.929315960912071
1518,887.012987012968
1519,733.9622641509317
1520,509.1205211726285
1521,8.413513513513532
1522,8.459322033898323
1523,797.5265017667695
1524,1.1500000000000052
1525,9.714814814814833
1526,669.2307692307588
1527,573.9811912225583
1528,8.59863013698632
1529,659.6899224806099
1530,7.322360248447223
1531,5.1739726027397435
1532,8.71215469613261
1533,427.3311897105984
1534,9.944015444015463
1535,5.389510489510506
1536,5.352961672473885
1537,350.65789473683725
1538,9.55201465201467
1539,9.660147601476034
1540,458.30388692578487
